# Filter 363: VIMOS U [added March 2013]
#  507 data points. Lines   3 to 509
   7.15479E+03   1.17221E-01
   7.16190E+03   9.70379E-02
   7.16901E+03   7.42289E-02
   7.17612E+03   4.85331E-02
   7.18324E+03   2.45559E-02
   7.19035E+03   1.76684E-02
   7.19746E+03   1.21399E-02
   7.20457E+03   8.77637E-03
   7.21168E+03   6.59892E-03
   7.21879E+03   4.76601E-03
   7.22590E+03   3.45976E-03
   7.23302E+03   2.45296E-03
   7.24013E+03   1.81756E-03
   7.24724E+03   1.53716E-03
   7.25435E+03   1.13766E-03
   7.26146E+03   9.14903E-04
   7.26857E+03   6.47367E-04
   7.27569E+03   6.30529E-04
   7.28280E+03   6.17992E-04
   7.28991E+03   5.27193E-04
   7.29702E+03   4.58479E-04
   7.30413E+03   4.92805E-04
   7.31124E+03   3.90464E-04
   7.31835E+03   3.97545E-04
   7.32547E+03   2.06846E-04
   7.33258E+03   1.16762E-04
   7.33969E+03   2.25573E-04
   7.34680E+03   1.91956E-04
   7.35391E+03   3.51497E-04
   7.36102E+03   2.70236E-04
   7.36813E+03   2.43480E-04
   7.37525E+03   3.17359E-04
   7.38236E+03   2.29087E-04
   7.38947E+03   1.18080E-04
   7.39658E+03   1.96312E-04
   7.40369E+03   3.54387E-04
   7.41080E+03   2.68340E-04
   7.41792E+03   2.02356E-04
   7.42503E+03   2.76627E-04
   7.43214E+03   2.66935E-04
   7.43925E+03   2.22908E-04
   7.44636E+03   1.67807E-04
   7.45347E+03   1.71618E-04
   7.46058E+03   2.63163E-04
   7.46770E+03   1.89950E-04
   7.47481E+03   3.24239E-04
   7.48192E+03   2.05104E-04
   7.48903E+03   2.79521E-04
   7.49614E+03   2.18558E-04
   7.50325E+03   2.02104E-04
   7.51037E+03   2.40561E-04
   7.51748E+03   1.34099E-04
   7.52459E+03   2.16906E-04
   7.53170E+03   2.73012E-04
   7.53881E+03   1.98660E-04
   7.54592E+03   3.95770E-04
   7.55303E+03   3.20885E-04
   7.56015E+03   3.17847E-04
   7.56726E+03   2.08888E-04
   7.57437E+03   2.82463E-04
   7.58148E+03   3.42774E-04
   7.58859E+03   3.24091E-04
   7.59570E+03   3.05305E-04
   7.60281E+03   3.71108E-04
   7.60993E+03   4.27250E-04
   7.61704E+03   3.93716E-04
   7.62415E+03   1.43442E-04
   7.63126E+03   3.74389E-04
   7.63837E+03   4.40826E-04
   7.64548E+03   3.89269E-04
   7.65260E+03   2.12587E-04
   7.65971E+03   3.45910E-04
   7.66682E+03   2.41183E-04
   7.67393E+03   2.23501E-04
   7.68104E+03   2.95797E-04
   7.68815E+03   2.50344E-04
   7.69526E+03   3.09342E-04
   7.70238E+03   2.77358E-04
   7.70949E+03   3.62338E-04
   7.71660E+03   1.70952E-04
   7.72371E+03   2.59773E-04
   7.73082E+03   2.73178E-04
   7.73793E+03   1.84396E-04
   7.74505E+03   2.34631E-04
   7.75216E+03   1.92671E-04
   7.75927E+03   1.85416E-04
   7.76638E+03   3.32097E-04
   7.77349E+03   1.20435E-04
   7.78060E+03   1.72009E-04
   7.78771E+03   2.86196E-04
   7.79483E+03   1.32512E-04
   7.80194E+03   1.99253E-04
   7.80905E+03   1.68657E-04
   7.81616E+03   1.84050E-04
   7.82327E+03   1.55224E-04
   7.83038E+03   3.61706E-04
   7.83749E+03   1.98880E-04
   7.84461E+03   1.21812E-04
   7.85172E+03   1.32023E-04
   7.85883E+03   2.64698E-04
   7.86594E+03   1.35888E-04
   7.87305E+03   8.51490E-05
   7.88016E+03   1.74847E-04
   7.88728E+03   3.01458E-04
   7.89439E+03   2.12306E-04
   7.90150E+03   2.08678E-04
   7.90861E+03   2.40521E-04
   7.91572E+03   2.52963E-04
   7.92283E+03   1.63635E-04
   7.92994E+03   1.69360E-04
   7.93706E+03   1.46863E-04
   7.94417E+03   1.89226E-04
   7.95128E+03   2.56488E-04
   7.95839E+03   3.24656E-04
   7.96550E+03   2.27915E-04
   7.97261E+03   1.38165E-04
   7.97973E+03   1.81639E-04
   7.98684E+03   2.14254E-04
   7.99395E+03   2.49920E-04
   8.00106E+03   1.72340E-04
   8.00817E+03   2.85122E-04
   8.01528E+03   3.82007E-04
   8.02239E+03   3.60443E-04
   8.02951E+03   2.06797E-04
   8.03662E+03   1.65545E-04
   8.04373E+03   2.06013E-04
   8.05084E+03   3.46995E-04
   8.05795E+03   1.88752E-04
   8.06506E+03   1.75954E-04
   8.07217E+03   2.12755E-04
   8.07929E+03   2.10421E-04
   8.08640E+03   1.79528E-04
   8.09351E+03   2.92155E-04
   8.10062E+03   1.82958E-04
   8.10773E+03   2.40526E-04
   8.11484E+03   2.39838E-04
   8.12196E+03   2.65524E-04
   8.12907E+03   2.29762E-04
   8.13618E+03   2.47764E-04
   8.14329E+03   3.02319E-04
   8.15040E+03   2.19397E-04
   8.15751E+03   4.04213E-04
   8.16462E+03   2.67081E-04
   8.17174E+03   3.48902E-04
   8.17885E+03   3.37272E-04
   8.18596E+03   3.71152E-04
   8.19307E+03   3.23863E-04
   8.20018E+03   3.36495E-04
   8.20729E+03   4.51841E-04
   8.21441E+03   2.15805E-04
   8.22152E+03   1.92998E-04
   8.22863E+03   2.24283E-04
   8.23574E+03   2.36911E-04
   8.24285E+03   1.90977E-04
   8.24996E+03   3.90156E-04
   8.25707E+03   2.11641E-04
   8.26419E+03   2.10309E-04
   8.27130E+03   1.81801E-04
   8.27841E+03   3.41045E-04
   8.28552E+03   2.36486E-04
   8.29263E+03   2.60314E-04
   8.29974E+03   1.92792E-04
   8.30685E+03   1.93181E-04
   8.31397E+03   3.08543E-04
   8.32108E+03   2.88708E-04
   8.32819E+03   3.08905E-04
   8.33530E+03   2.89547E-04
   8.34241E+03   2.38653E-04
   8.34952E+03   2.90383E-04
   8.35664E+03   3.64669E-04
   8.36375E+03   1.90228E-04
   8.37086E+03   1.96663E-04
   8.37797E+03   1.46630E-04
   8.38508E+03   3.52068E-04
   8.39219E+03   2.89302E-04
   8.39930E+03   2.49283E-04
   8.40642E+03   2.01804E-04
   8.41353E+03   2.22717E-04
   8.42064E+03   1.68635E-04
   8.42775E+03   3.04069E-04
   8.43486E+03   3.28990E-04
   8.44197E+03   1.95789E-04
   8.44909E+03   2.49504E-04
   8.45620E+03   2.78462E-04
   8.46331E+03   2.31564E-04
   8.47042E+03   1.13766E-04
   8.47753E+03   2.97513E-04
   8.48464E+03   3.17650E-04
   8.49175E+03   2.02910E-04
   8.49887E+03   3.25140E-04
   8.50598E+03   2.27888E-04
   8.51309E+03   2.38524E-04
   8.52020E+03   4.32802E-04
   8.52731E+03   2.51493E-04
   8.53442E+03   2.06295E-04
   8.54153E+03   2.12977E-04
   8.54865E+03   3.46845E-04
   8.55576E+03   2.92859E-04
   8.56287E+03   3.36793E-04
   8.56998E+03   2.30957E-04
   8.57709E+03   4.16499E-04
   8.58420E+03   2.67430E-04
   8.59132E+03   4.72759E-04
   8.59843E+03   3.01998E-04
   8.60554E+03   1.96022E-04
   8.61265E+03   1.45142E-04
   8.61976E+03   2.89637E-04
   8.62687E+03   3.72437E-04
   8.63398E+03   3.26430E-04
   8.64110E+03   3.09925E-04
   8.64821E+03   2.14439E-04
   8.65532E+03   2.45654E-04
   8.66243E+03   2.63089E-04
   8.66954E+03   1.87727E-04
   8.67665E+03   1.25646E-04
   8.68377E+03   3.83126E-04
   8.69088E+03   2.68059E-04
   8.69799E+03   2.41202E-04
   8.70510E+03   4.02593E-04
   8.71221E+03   2.76152E-04
   8.71932E+03   2.89292E-04
   8.72643E+03   1.81389E-04
   8.73355E+03   2.28585E-04
   8.74066E+03   3.91989E-04
   8.74777E+03   2.03118E-04
   8.75488E+03   2.03860E-04
   8.76199E+03   1.67871E-04
   8.76910E+03   3.00961E-04
   8.77621E+03   2.80459E-04
   8.78333E+03   3.92076E-04
   8.79044E+03   3.65207E-04
   8.79755E+03   3.01448E-04
   8.80466E+03   2.27206E-04
   8.81177E+03   1.95621E-04
   8.81888E+03   2.39948E-04
   8.82600E+03   2.17943E-04
   8.83311E+03   3.80720E-04
   8.84022E+03   4.08755E-04
   8.84733E+03   3.16351E-04
   8.85444E+03   2.22236E-04
   8.86155E+03   4.30561E-04
   8.86866E+03   2.62464E-04
   8.87578E+03   2.19134E-04
   8.88289E+03   4.16097E-04
   8.89000E+03   4.27784E-04
   8.89711E+03   3.33758E-04
   8.90422E+03   2.84902E-04
   8.91133E+03   1.88724E-04
   8.91845E+03   3.37089E-04
   8.92556E+03   2.44462E-04
   8.93267E+03   3.31627E-04
   8.93978E+03   3.78541E-04
   8.94689E+03   4.42173E-04
   8.95400E+03   3.23204E-04
   8.96111E+03   2.96119E-04
   8.96823E+03   1.99724E-04
   8.97534E+03   2.60564E-04
   8.98245E+03   2.20482E-04
   8.98956E+03   3.42183E-04
   8.99667E+03   1.76652E-04
   9.00378E+03   4.20950E-04
   9.01090E+03   6.19779E-04
   9.01801E+03   3.32081E-04
   9.02512E+03   5.03586E-04
   9.03223E+03   5.13024E-04
   9.03934E+03   4.13674E-04
   9.04645E+03   3.45249E-04
   9.05356E+03   3.69161E-04
   9.06068E+03   2.60950E-04
   9.06779E+03   3.41037E-04
   9.07490E+03   2.27981E-04
   9.08201E+03   3.41032E-04
   9.08912E+03   3.99295E-04
   9.09623E+03   2.82023E-04
   9.10334E+03   5.96463E-04
   9.11046E+03   5.15279E-04
   9.11757E+03   3.78995E-04
   9.12468E+03   3.51375E-04
   9.13179E+03   3.62543E-04
   9.13890E+03   2.73454E-04
   9.14601E+03   2.98277E-04
   9.15313E+03   4.56604E-04
   9.16024E+03   2.46669E-04
   9.16735E+03   2.76431E-04
   9.17446E+03   4.59694E-04
   9.18157E+03   1.94909E-04
   9.18868E+03   3.51548E-04
   9.19579E+03   3.35342E-04
   9.20291E+03   4.10823E-04
   9.21002E+03   3.32870E-04
   9.21713E+03   3.27480E-04
   9.22424E+03   4.38833E-04
   9.23135E+03   3.82624E-04
   9.23846E+03   2.14678E-04
   9.24558E+03   2.70041E-04
   9.25269E+03   2.35228E-04
   9.25980E+03   2.68195E-04
   9.26691E+03   3.66624E-04
   9.27402E+03   5.54276E-04
   9.28113E+03   4.03967E-04
   9.28824E+03   2.52121E-04
   9.29536E+03   2.78640E-04
   9.30247E+03   2.35096E-04
   9.30958E+03   4.75870E-04
   9.31669E+03   4.50888E-04
   9.32380E+03   3.72663E-04
   9.33091E+03   4.19721E-04
   9.33802E+03   5.85889E-04
   9.34514E+03   1.06420E-03
   9.35225E+03   4.96906E-04
   9.35936E+03   6.50124E-04
   9.36647E+03   5.07747E-04
   9.37358E+03   3.71283E-04
   9.38069E+03   6.20321E-04
   9.38781E+03   3.61242E-04
   9.39492E+03   5.49337E-04
   9.40203E+03   5.77839E-04
   9.40914E+03   5.07964E-04
   9.41625E+03   3.83451E-04
   9.42336E+03   5.79960E-04
